file,ground_truth,predicted,correct,raw_score,confidence,primary_variance,coherence,kurtosis
000377.jpg,real,AI,False,1.0,1.0,0.518628,0.065336,24.804809
000378.jpg,real,AI,False,1.0,1.0,0.521246,0.062832,12.716433
000379.jpg,real,AI,False,1.0,1.0,0.615423,0.056363,14.77222
000380.jpg,real,AI,False,1.0,1.0,0.613041,0.03268,12.774791
000381.jpg,real,AI,False,1.0,1.0,0.519086,0.043419,16.665869
000382.jpg,real,AI,False,1.0,1.0,0.529295,0.001851,10.216693
000383.jpg,real,AI,False,1.0,1.0,0.538149,0.031345,15.144137
000384.jpg,real,AI,False,1.0,1.0,0.537898,0.032919,11.419163
000385.jpg,real,AI,False,1.0,1.0,0.600657,0.056386,38.569531
000386.jpg,real,AI,False,1.0,1.0,0.609367,0.026502,9.061666
000387.jpg,real,AI,False,1.0,1.0,0.573853,0.06668,10.270423
000388.jpg,real,AI,False,1.0,1.0,0.615953,0.016078,9.106876
000389.jpg,real,AI,False,1.0,1.0,0.54266,0.056189,18.144878
000390.jpg,real,AI,False,1.0,1.0,0.700272,0.034084,21.792281
000391.jpg,real,AI,False,1.0,1.0,0.549633,0.062035,14.268455
000392.jpg,real,AI,False,1.0,1.0,0.559411,0.023378,47.898323
000393.jpg,real,AI,False,1.0,1.0,0.646681,0.041737,20.75057
000394.jpg,real,AI,False,1.0,1.0,0.588661,0.067953,10.131304
000395.jpg,real,AI,False,1.0,1.0,0.535314,0.017675,12.629267
000396.jpg,real,AI,False,1.0,1.0,0.568844,0.017427,10.857297
000397.jpg,real,AI,False,1.0,1.0,0.56503,0.056924,4.698973
000398.jpg,real,AI,False,1.0,1.0,0.613048,0.147693,36.234983
000399.jpg,real,AI,False,1.0,1.0,0.555897,0.04044,15.772696
000400.jpg,real,AI,False,1.0,1.0,0.573624,0.037669,25.308107
000401.jpg,real,AI,False,1.0,1.0,0.644463,0.105804,22.056531
000402.jpg,real,AI,False,1.0,1.0,0.613373,0.089632,29.84168
000403.jpg,real,AI,False,1.0,1.0,0.530232,0.10113,25.279707
000404.jpg,real,AI,False,1.0,1.0,0.645161,0.083932,11.85962
000405.jpg,real,AI,False,1.0,1.0,0.537639,0.017259,3.200411
000406.jpg,real,AI,False,1.0,1.0,0.529065,0.075657,38.364261
000407.jpg,real,AI,False,1.0,1.0,0.605647,0.002374,6.542841
000408.jpg,real,AI,False,1.0,1.0,0.585197,0.01464,15.930463
000409.jpg,real,AI,False,1.0,1.0,0.575729,0.061827,20.77622
000410.jpg,real,AI,False,1.0,1.0,0.605955,0.143576,9.634276
000411.jpg,real,AI,False,1.0,1.0,0.60846,0.026852,6.394098
000412.jpg,real,AI,False,1.0,1.0,0.650382,0.044789,19.104444
000413.jpg,real,AI,False,1.0,1.0,0.535616,0.008911,33.107528
000414.jpg,real,AI,False,1.0,1.0,0.524706,0.019133,18.276217
000415.jpg,real,AI,False,1.0,1.0,0.652223,0.02624,24.613669
000416.jpg,real,AI,False,1.0,1.0,0.531179,0.032642,14.643793
000417.jpg,real,AI,False,1.0,1.0,0.602077,0.084845,17.612543
000418.jpg,real,AI,False,1.0,1.0,0.732766,0.118307,38.512957
000419.jpg,real,AI,False,1.0,1.0,0.538052,0.037087,11.039943
000420.jpg,real,AI,False,1.0,1.0,0.535599,0.016299,7.984771
000421.jpg,real,AI,False,1.0,1.0,0.57592,0.063433,10.998303
000422.jpg,real,AI,False,1.0,1.0,0.638684,0.039038,15.028454
000423.jpg,real,AI,False,1.0,1.0,0.61934,0.069707,23.256055
000424.jpg,real,AI,False,1.0,1.0,0.653297,0.011046,16.366296
000425.jpg,real,AI,False,1.0,1.0,0.548914,0.101303,43.701178
000426.jpg,real,AI,False,1.0,1.0,0.663775,0.058162,16.90517
000427.jpg,real,AI,False,1.0,1.0,0.660698,0.058162,23.307774
000428.jpg,real,AI,False,1.0,1.0,0.605662,0.017226,18.320984
000429.jpg,real,AI,False,1.0,1.0,0.62946,0.014171,6.731511
000430.jpg,real,AI,False,1.0,1.0,0.569832,0.027785,13.304612
000431.jpg,real,AI,False,1.0,1.0,0.532619,0.037964,13.232765
000432.jpg,real,AI,False,1.0,1.0,0.525257,0.017519,11.430345
000433.jpg,real,AI,False,1.0,1.0,0.624726,0.011805,22.765516
000434.jpg,real,AI,False,1.0,1.0,0.540752,0.068612,32.719933
000435.jpg,real,AI,False,1.0,1.0,0.576123,0.048476,16.448221
000436.jpg,real,AI,False,1.0,1.0,0.544677,0.028509,34.298203
000437.jpg,real,AI,False,1.0,1.0,0.596321,0.045276,21.011594
000438.jpg,real,AI,False,1.0,1.0,0.561773,0.131687,35.182385
000439.jpg,real,AI,False,1.0,1.0,0.597021,0.042279,21.726562
000440.jpg,real,AI,False,1.0,1.0,0.598355,0.110343,29.446205
000441.jpg,real,AI,False,1.0,1.0,0.552861,0.015611,4.610899
000442.jpg,real,AI,False,1.0,1.0,0.638656,0.047505,6.599328
000443.jpg,real,AI,False,1.0,1.0,0.602255,0.011941,14.423667
000444.jpg,real,AI,False,1.0,1.0,0.535114,0.035781,23.962875
000445.jpg,real,AI,False,1.0,1.0,0.570094,0.03093,8.628166
000446.jpg,real,AI,False,1.0,1.0,0.604924,0.06444,28.851974
000447.jpg,real,AI,False,1.0,1.0,0.580621,0.018175,18.60852
000448.jpg,real,AI,False,1.0,1.0,0.62694,0.010009,29.259314
000449.jpg,real,AI,False,1.0,1.0,0.563013,0.032201,16.560868
000450.jpg,real,AI,False,1.0,1.0,0.565233,0.050599,28.260786
000451.jpg,real,AI,False,1.0,1.0,0.542003,0.039451,10.562157
000452.jpg,real,AI,False,1.0,1.0,0.614544,0.128568,25.208898
000453.jpg,real,AI,False,1.0,1.0,0.585074,0.079594,51.036248
000454.jpg,real,AI,False,1.0,1.0,0.6035,0.133032,26.719884
000455.jpg,real,AI,False,1.0,1.0,0.611167,0.065836,17.432315
000456.jpg,real,AI,False,1.0,1.0,0.561475,0.076023,20.658041
000457.jpg,real,AI,False,1.0,1.0,0.559057,0.046806,7.704822
000458.jpg,real,AI,False,1.0,1.0,0.578757,0.068388,18.395467
000459.jpg,real,AI,False,1.0,1.0,0.57023,0.073442,18.624394
000460.jpg,real,AI,False,1.0,1.0,0.545213,0.072324,10.730368
000461.jpg,real,AI,False,1.0,1.0,0.532593,0.030496,15.000406
000462.jpg,real,AI,False,1.0,1.0,0.571201,0.035201,19.168863
000463.jpg,real,AI,False,1.0,1.0,0.52402,0.043293,18.400248
000464.jpg,real,AI,False,1.0,1.0,0.525497,0.024481,14.221083
000465.jpg,real,AI,False,1.0,1.0,0.532843,0.04615,20.03421
000466.jpg,real,AI,False,1.0,1.0,0.608029,0.034257,8.400132
000467.jpg,real,AI,False,1.0,1.0,0.522118,0.040333,13.272993
000468.jpg,real,AI,False,1.0,1.0,0.581716,0.051056,12.159332
000469.jpg,real,AI,False,1.0,1.0,0.538264,0.015033,7.844156
000470.jpg,real,AI,False,1.0,1.0,0.603745,0.004617,9.50532
000471.jpg,real,AI,False,1.0,1.0,0.5905,0.052955,6.373326
000472.jpg,real,AI,False,1.0,1.0,0.577711,0.064749,15.02523
000473.jpg,real,AI,False,1.0,1.0,0.53758,0.052174,23.292032
000474.jpg,real,AI,False,1.0,1.0,0.535181,0.004965,12.615045
000475.jpg,real,AI,False,1.0,1.0,0.686565,0.035933,4.307437
000476.jpg,real,AI,False,1.0,1.0,0.626401,0.007437,7.240564
000477.jpg,real,AI,False,1.0,1.0,0.502941,0.030194,17.827041
000478.jpg,real,AI,False,1.0,1.0,0.631684,0.016544,6.330392
000479.jpg,real,AI,False,1.0,1.0,0.611459,0.06472,18.602991
000480.jpg,real,AI,False,1.0,1.0,0.673181,0.023348,6.411371
000481.jpg,real,AI,False,1.0,1.0,0.541877,0.031356,10.266917
000482.jpg,real,AI,False,1.0,1.0,0.6364,0.044845,7.810255
000483.jpg,real,AI,False,1.0,1.0,0.514449,0.019572,4.622262
000484.jpg,real,AI,False,1.0,1.0,0.590373,0.109551,23.048343
000485.jpg,real,AI,False,1.0,1.0,0.577076,0.055867,6.520854
000486.jpg,real,AI,False,1.0,1.0,0.532879,0.088538,12.116501
000487.jpg,real,AI,False,1.0,1.0,0.550077,0.055991,11.16988
000488.jpg,real,AI,False,1.0,1.0,0.512291,0.060021,15.662585
000489.jpg,real,AI,False,1.0,1.0,0.606397,0.085253,28.944459
000490.jpg,real,AI,False,1.0,1.0,0.550643,0.031126,55.363017
000491.jpg,real,AI,False,1.0,1.0,0.583655,0.028925,7.882841
000492.jpg,real,AI,False,1.0,1.0,0.541159,0.052391,8.53873
000493.jpg,real,AI,False,1.0,1.0,0.622342,0.013959,5.161369
000494.jpg,real,AI,False,1.0,1.0,0.574691,0.032535,23.395228
000495.jpg,real,AI,False,1.0,1.0,0.52622,0.023904,13.111516
000496.jpg,real,AI,False,1.0,1.0,0.55554,0.029392,21.015921
000497.jpg,real,AI,False,1.0,1.0,0.571688,0.016765,11.609271
000498.jpg,real,AI,False,1.0,1.0,0.589133,0.03644,24.244479
000499.jpg,real,AI,False,1.0,1.0,0.659355,0.084173,5.207292
000500.jpg,real,AI,False,1.0,1.0,0.548018,0.037096,15.733913
000501.jpg,real,AI,False,1.0,1.0,0.569551,0.066402,29.337983
000502.jpg,real,AI,False,1.0,1.0,0.552549,0.059139,16.286134
000503.jpg,real,AI,False,1.0,1.0,0.536027,0.008757,29.109439
000504.jpg,real,AI,False,1.0,1.0,0.616587,0.038813,21.656455
000505.jpg,real,AI,False,1.0,1.0,0.51035,0.105999,47.703366
000506.jpg,real,AI,False,1.0,1.0,0.538327,0.037879,28.843592
000507.jpg,real,AI,False,1.0,1.0,0.552874,0.029211,12.186789
000508.jpg,real,AI,False,1.0,1.0,0.552295,0.017236,10.8161
000509.jpg,real,AI,False,1.0,1.0,0.604806,0.126778,12.623705
000510.jpg,real,AI,False,1.0,1.0,0.542787,0.039065,6.321151
000511.jpg,real,AI,False,1.0,1.0,0.5695,0.058974,11.018452
000512.jpg,real,AI,False,1.0,1.0,0.611794,0.086769,28.527256
000513.jpg,real,AI,False,1.0,1.0,0.57962,0.045595,12.012201
000514.jpg,real,AI,False,1.0,1.0,0.542185,0.006499,11.821591
000515.jpg,real,AI,False,1.0,1.0,0.547113,0.035812,25.428948
000516.jpg,real,AI,False,1.0,1.0,0.583557,0.014461,14.721955
000517.jpg,real,AI,False,1.0,1.0,0.558795,0.056624,8.489527
000518.jpg,real,AI,False,1.0,1.0,0.540733,0.085302,21.622572
000519.jpg,real,AI,False,1.0,1.0,0.549162,0.019408,11.234889
000520.jpg,real,AI,False,1.0,1.0,0.58517,0.071123,20.351732
000521.jpg,real,AI,False,1.0,1.0,0.553636,0.034797,17.057508
000522.jpg,real,AI,False,1.0,1.0,0.581555,0.039373,16.247748
000523.jpg,real,AI,False,1.0,1.0,0.591365,0.044157,12.586758
000524.jpg,real,AI,False,1.0,1.0,0.526108,0.028405,13.767563
000525.jpg,real,AI,False,1.0,1.0,0.51221,0.201671,19.833697
000526.jpg,real,AI,False,1.0,1.0,0.707618,0.034265,21.065081
000527.jpg,real,AI,False,1.0,1.0,0.595102,0.017718,13.992971
000528.jpg,real,AI,False,1.0,1.0,0.524452,0.022773,9.133076
000529.jpg,real,AI,False,1.0,1.0,0.547081,0.046328,34.040648
000530.jpg,real,AI,False,1.0,1.0,0.608867,0.036576,11.59521
000531.jpg,real,AI,False,1.0,1.0,0.553538,0.008784,16.315779
000532.jpg,real,AI,False,1.0,1.0,0.580667,0.063853,30.681224
000533.jpg,real,AI,False,1.0,1.0,0.711213,0.164667,61.507072
000534.jpg,real,AI,False,1.0,1.0,0.519526,0.040539,28.76377
000535.jpg,real,AI,False,1.0,1.0,0.560049,0.022708,19.337199
000536.jpg,real,AI,False,1.0,1.0,0.602581,0.042482,21.777469
000537.jpg,real,AI,False,1.0,1.0,0.560173,0.05619,25.207955
000538.jpg,real,AI,False,1.0,1.0,0.573867,0.04748,6.61557
000539.jpg,real,AI,False,1.0,1.0,0.550072,0.083633,23.136265
000540.jpg,real,AI,False,1.0,1.0,0.547353,0.01073,15.066765
000541.jpg,real,AI,False,1.0,1.0,0.526852,0.111653,35.122356
000542.jpg,real,AI,False,1.0,1.0,0.574782,0.022515,10.679891
000543.jpg,real,AI,False,1.0,1.0,0.571343,0.010047,28.759517
000544.jpg,real,AI,False,1.0,1.0,0.600888,0.043579,16.111492
000545.jpg,real,AI,False,1.0,1.0,0.511177,0.046413,14.40439
000546.jpg,real,AI,False,1.0,1.0,0.613843,0.030488,17.236405
000547.jpg,real,AI,False,1.0,1.0,0.648166,0.094724,21.021864
000548.jpg,real,AI,False,1.0,1.0,0.614352,0.055119,23.757516
000549.jpg,real,AI,False,1.0,1.0,0.580312,0.030404,21.483172
000550.jpg,real,AI,False,1.0,1.0,0.623008,0.024676,16.949766
000551.jpg,real,AI,False,1.0,1.0,0.571174,0.07639,7.41226
000552.jpg,real,AI,False,1.0,1.0,0.508404,0.080592,21.285488
000553.jpg,real,AI,False,1.0,1.0,0.603396,0.023379,7.591689
000554.jpg,real,AI,False,1.0,1.0,0.549645,0.024741,37.301312
000555.jpg,real,AI,False,1.0,1.0,0.55416,0.070503,28.418537
000556.jpg,real,AI,False,1.0,1.0,0.610554,0.025671,8.980657
000557.jpg,real,AI,False,1.0,1.0,0.527184,0.016188,13.605769
000558.jpg,real,AI,False,1.0,1.0,0.615839,0.001493,35.956621
000559.jpg,real,AI,False,1.0,1.0,0.529132,0.033013,18.82863
000560.jpg,real,AI,False,1.0,1.0,0.693202,0.044065,11.7416
000561.jpg,real,AI,False,1.0,1.0,0.629671,0.035014,8.713052
000562.jpg,real,AI,False,1.0,1.0,0.608228,0.032899,11.420811
000563.jpg,real,AI,False,1.0,1.0,0.557949,0.027432,11.815761
000564.jpg,real,AI,False,1.0,1.0,0.550423,0.054009,12.576895
000565.jpg,real,AI,False,1.0,1.0,0.549135,0.039155,18.926382
000566.jpg,real,AI,False,1.0,1.0,0.551893,0.038999,6.946834
000567.jpg,real,AI,False,1.0,1.0,0.526546,0.016619,8.587097
000568.jpg,real,AI,False,1.0,1.0,0.592142,0.037022,13.357588
000569.jpg,real,AI,False,1.0,1.0,0.669811,0.067362,14.148937
000570.jpg,real,AI,False,1.0,1.0,0.618115,0.02155,38.271286
000571.jpg,real,AI,False,1.0,1.0,0.550212,0.070916,24.08202
000572.jpg,real,AI,False,1.0,1.0,0.579037,0.061844,17.066213
000573.jpg,real,AI,False,1.0,1.0,0.746674,0.028975,13.781163
000574.jpg,real,AI,False,1.0,1.0,0.60433,0.052063,7.864228
000575.jpg,real,AI,False,1.0,1.0,0.585212,0.014494,14.749364
000576.jpg,real,AI,False,1.0,1.0,0.649676,0.086606,12.774927
000577.jpg,real,AI,False,1.0,1.0,0.589856,0.048081,32.572467
000578.jpg,real,AI,False,1.0,1.0,0.576022,0.079559,47.049049
000579.jpg,real,AI,False,1.0,1.0,0.575751,0.008019,8.631425
000580.jpg,real,AI,False,1.0,1.0,0.518471,0.029086,7.211583
000581.jpg,real,AI,False,1.0,1.0,0.54131,0.048139,26.108074
000582.jpg,real,AI,False,1.0,1.0,0.565132,0.015079,8.769063
000583.jpg,real,AI,False,1.0,1.0,0.566615,0.001883,9.65914
000584.jpg,real,AI,False,1.0,1.0,0.630482,0.102145,29.592254
000585.jpg,real,AI,False,1.0,1.0,0.562122,0.099992,34.870041
000586.jpg,real,AI,False,1.0,1.0,0.626471,0.031921,12.169676
000587.jpg,real,AI,False,1.0,1.0,0.65302,0.011828,40.843119
000588.jpg,real,AI,False,1.0,1.0,0.5315,0.036668,9.479707
000589.jpg,real,AI,False,1.0,1.0,0.593306,0.046998,27.215338
000590.jpg,real,AI,False,1.0,1.0,0.525687,0.039888,19.632155
000591.jpg,real,AI,False,1.0,1.0,0.545698,0.048237,24.382566
000592.jpg,real,AI,False,1.0,1.0,0.780612,0.046949,11.25006
000593.jpg,real,AI,False,1.0,1.0,0.549461,0.08725,30.433498
000594.jpg,real,AI,False,1.0,1.0,0.639693,0.010314,13.821033
000595.jpg,real,AI,False,1.0,1.0,0.598365,0.046649,25.690002
000596.jpg,real,AI,False,1.0,1.0,0.536457,0.090392,43.087096
000597.jpg,real,AI,False,1.0,1.0,0.547817,0.060804,4.981863
000598.jpg,real,AI,False,1.0,1.0,0.650186,0.054317,22.551765
000599.jpg,real,AI,False,1.0,1.0,0.520233,0.062929,8.780814
000600.jpg,real,AI,False,1.0,1.0,0.546156,0.011954,20.262775
000601.jpg,real,AI,False,1.0,1.0,0.59067,0.024568,18.614055
000602.jpg,real,AI,False,1.0,1.0,0.574632,0.035015,14.757902
000603.jpg,real,AI,False,1.0,1.0,0.534182,0.028686,10.947179
000604.jpg,real,AI,False,1.0,1.0,0.604845,0.051381,40.168695
000605.jpg,real,AI,False,1.0,1.0,0.568722,0.045272,9.748322
000606.jpg,real,AI,False,1.0,1.0,0.59542,0.013077,7.80346
000607.jpg,real,AI,False,1.0,1.0,0.550545,0.01375,9.868218
000608.jpg,real,AI,False,1.0,1.0,0.524931,0.085307,23.717954
000609.jpg,real,AI,False,1.0,1.0,0.594102,0.077134,11.533215
000610.jpg,real,AI,False,1.0,1.0,0.661886,0.004418,10.953842
000611.jpg,real,AI,False,1.0,1.0,0.572916,0.055451,17.680753
000612.jpg,real,AI,False,1.0,1.0,0.639858,0.074663,13.422164
000613.jpg,real,AI,False,1.0,1.0,0.593764,0.031195,4.978204
000614.jpg,real,AI,False,1.0,1.0,0.552731,0.064431,36.825412
000615.jpg,real,AI,False,1.0,1.0,0.560888,0.015251,7.40574
000616.jpg,real,AI,False,1.0,1.0,0.601497,0.011144,12.380143
000617.jpg,real,AI,False,1.0,1.0,0.582763,0.019131,17.236823
000618.jpg,real,AI,False,1.0,1.0,0.52224,0.021924,23.808578
000619.jpg,real,AI,False,1.0,1.0,0.562312,0.037669,14.491107
000620.jpg,real,AI,False,1.0,1.0,0.601694,0.058614,22.125622
000621.jpg,real,AI,False,1.0,1.0,0.642137,0.033492,16.907197
000622.jpg,real,AI,False,1.0,1.0,0.556221,0.016797,13.581654
000623.jpg,real,AI,False,1.0,1.0,0.549255,0.00859,44.590795
000624.jpg,real,AI,False,1.0,1.0,0.561518,0.061243,19.227974
000625.jpg,real,AI,False,1.0,1.0,0.709644,0.018938,8.043259
000626.jpg,real,AI,False,1.0,1.0,0.562564,0.029472,11.223562
000627.jpg,real,AI,False,1.0,1.0,0.636324,0.033975,7.132405
000628.jpg,real,AI,False,1.0,1.0,0.54733,0.037882,10.121313
000629.jpg,real,AI,False,1.0,1.0,0.640376,0.066226,42.541103
000630.jpg,real,AI,False,1.0,1.0,0.639353,0.086229,10.558837
000631.jpg,real,AI,False,1.0,1.0,0.619079,0.037987,13.245038
000632.jpg,real,AI,False,1.0,1.0,0.505439,0.01952,18.917826
000633.jpg,real,AI,False,1.0,1.0,0.655246,0.067554,33.487703
000634.jpg,real,AI,False,1.0,1.0,0.59949,0.044861,14.958328
000635.jpg,real,AI,False,1.0,1.0,0.596553,0.073684,22.153152
000636.jpg,real,AI,False,1.0,1.0,0.550193,0.031592,19.805318
000637.jpg,real,AI,False,1.0,1.0,0.50919,0.083813,22.898839
000638.jpg,real,AI,False,1.0,1.0,0.576486,0.079372,15.116559
000639.jpg,real,AI,False,1.0,1.0,0.564789,0.044656,15.055214
000640.jpg,real,AI,False,1.0,1.0,0.522217,0.027042,7.388707
000641.jpg,real,AI,False,1.0,1.0,0.539819,0.047552,25.097377
000642.jpg,real,AI,False,1.0,1.0,0.535992,0.030299,9.551559
000643.jpg,real,AI,False,1.0,1.0,0.554438,0.000661,6.787366
000644.jpg,real,AI,False,1.0,1.0,0.611406,0.037218,14.671368
000645.jpg,real,AI,False,1.0,1.0,0.625954,0.096955,22.931085
000646.jpg,real,AI,False,1.0,1.0,0.504339,0.020686,17.872855
000647.jpg,real,AI,False,1.0,1.0,0.543682,0.083567,23.510675
000648.jpg,real,AI,False,1.0,1.0,0.643843,0.109577,18.431215
000649.jpg,real,AI,False,1.0,1.0,0.520903,0.059984,20.271885
000650.jpg,real,AI,False,1.0,1.0,0.588929,0.048184,9.242962
000651.jpg,real,AI,False,1.0,1.0,0.551837,0.130361,35.317269
000652.jpg,real,AI,False,1.0,1.0,0.555459,0.010056,20.977293
000653.jpg,real,AI,False,1.0,1.0,0.648668,0.052148,6.071525
000654.jpg,real,AI,False,1.0,1.0,0.524185,0.042829,9.440012
000655.jpg,real,AI,False,1.0,1.0,0.505565,0.038019,15.202677
000656.jpg,real,AI,False,1.0,1.0,0.566338,0.013035,11.01449
000657.jpg,real,AI,False,1.0,1.0,0.532262,0.03646,11.570058
000658.jpg,real,AI,False,1.0,1.0,0.662207,0.044292,10.088431
000659.jpg,real,AI,False,1.0,1.0,0.561884,0.030342,25.061538
000660.jpg,real,AI,False,1.0,1.0,0.596156,0.135341,17.531189
000661.jpg,real,AI,False,1.0,1.0,0.570686,0.019406,15.305841
000662.jpg,real,AI,False,1.0,1.0,0.505442,0.027428,15.914257
000663.jpg,real,AI,False,1.0,1.0,0.57361,0.082428,22.720311
000664.jpg,real,AI,False,1.0,1.0,0.571447,0.045523,7.441822
000665.jpg,real,AI,False,1.0,1.0,0.567487,0.042503,27.102203
000666.jpg,real,AI,False,1.0,1.0,0.5288,0.024022,8.630422
000667.jpg,real,AI,False,1.0,1.0,0.610733,0.183327,34.832505
000668.jpg,real,AI,False,1.0,1.0,0.553917,0.025337,24.283506
000669.jpg,real,AI,False,1.0,1.0,0.55457,0.027309,33.089593
000670.jpg,real,AI,False,1.0,1.0,0.563371,0.115095,21.270002
000671.jpg,real,AI,False,1.0,1.0,0.585443,0.034196,20.061061
000672.jpg,real,AI,False,1.0,1.0,0.534903,0.04563,14.851954
000673.jpg,real,AI,False,1.0,1.0,0.576111,0.003099,10.43165
000674.jpg,real,AI,False,1.0,1.0,0.751639,0.006864,5.980446
000675.jpg,real,AI,False,1.0,1.0,0.602957,0.028066,24.8998
000676.jpg,real,AI,False,1.0,1.0,0.548938,0.043549,6.039401
000677.jpg,real,AI,False,1.0,1.0,0.598428,0.037271,34.13321
000678.jpg,real,AI,False,1.0,1.0,0.661816,0.059688,30.998111
000679.jpg,real,AI,False,1.0,1.0,0.636763,0.030815,25.676688
000680.jpg,real,AI,False,1.0,1.0,0.598563,0.070965,50.701876
000681.jpg,real,AI,False,1.0,1.0,0.525776,0.045542,12.535441
000682.jpg,real,AI,False,1.0,1.0,0.596119,0.008956,15.440926
000683.jpg,real,AI,False,1.0,1.0,0.522983,0.065343,13.434232
000684.jpg,real,AI,False,1.0,1.0,0.704905,0.110944,30.270947
000685.jpg,real,AI,False,1.0,1.0,0.579289,0.03981,12.698289
000686.jpg,real,AI,False,1.0,1.0,0.544313,0.044503,20.302722
000687.jpg,real,AI,False,1.0,1.0,0.53325,0.04381,38.567264
000688.jpg,real,AI,False,1.0,1.0,0.508504,0.080208,12.57795
000689.jpg,real,AI,False,1.0,1.0,0.559263,0.061922,18.523843
000690.jpg,real,AI,False,1.0,1.0,0.598171,0.024669,13.838653
000691.jpg,real,AI,False,1.0,1.0,0.564691,0.013571,13.202831
000692.jpg,real,AI,False,1.0,1.0,0.51443,0.010672,10.606885
000693.jpg,real,AI,False,1.0,1.0,0.675012,0.03601,9.212441
000694.jpg,real,AI,False,1.0,1.0,0.580627,0.054075,43.231299
000695.jpg,real,AI,False,1.0,1.0,0.544541,0.029014,10.490221
000696.jpg,real,AI,False,1.0,1.0,0.567631,0.024164,18.971642
000697.jpg,real,AI,False,1.0,1.0,0.511157,0.022962,7.029849
000698.jpg,real,AI,False,1.0,1.0,0.535886,0.010339,5.502739
000699.jpg,real,AI,False,1.0,1.0,0.588197,0.025991,11.052597
000700.jpg,real,AI,False,1.0,1.0,0.648716,0.133335,34.79455
000701.jpg,real,AI,False,1.0,1.0,0.577908,0.070163,22.307008
000702.jpg,real,AI,False,1.0,1.0,0.554567,0.039386,20.563039
000703.jpg,real,AI,False,1.0,1.0,0.631819,0.04135,8.084192
000704.jpg,real,AI,False,1.0,1.0,0.698492,0.091654,16.602696
000705.jpg,real,AI,False,1.0,1.0,0.529824,0.021548,9.717622
000706.jpg,real,AI,False,1.0,1.0,0.509726,0.02599,21.675372
000707.jpg,real,AI,False,1.0,1.0,0.647988,0.027352,9.486417
000708.jpg,real,AI,False,1.0,1.0,0.592324,0.058868,17.585384
000709.jpg,real,AI,False,1.0,1.0,0.549284,0.016003,18.85397
000710.jpg,real,AI,False,1.0,1.0,0.528881,0.042843,27.353775
000711.jpg,real,AI,False,1.0,1.0,0.582803,0.044337,11.562667
000712.jpg,real,AI,False,1.0,1.0,0.540337,0.05386,13.145832
000713.jpg,real,AI,False,1.0,1.0,0.564436,0.003939,15.090286
000714.jpg,real,AI,False,1.0,1.0,0.574677,0.071796,35.099636
000715.jpg,real,AI,False,1.0,1.0,0.592818,0.022762,12.4959
000716.jpg,real,AI,False,1.0,1.0,0.522335,0.072134,19.19155
000717.jpg,real,AI,False,1.0,1.0,0.604051,0.058807,14.7146
000718.jpg,real,AI,False,1.0,1.0,0.566661,0.064756,11.769665
000719.jpg,real,AI,False,1.0,1.0,0.529746,0.041939,23.801181
000720.jpg,real,AI,False,1.0,1.0,0.568349,0.012467,12.211623
000721.jpg,real,AI,False,1.0,1.0,0.574069,0.030092,4.595071
000722.jpg,real,AI,False,1.0,1.0,0.544791,0.008374,16.696528
000723.jpg,real,AI,False,1.0,1.0,0.524677,0.020498,10.060584
000724.jpg,real,AI,False,1.0,1.0,0.576841,0.020032,14.485645
000725.jpg,real,AI,False,1.0,1.0,0.552801,0.034121,8.854122
000726.jpg,real,AI,False,1.0,1.0,0.598301,0.102206,26.874308
000727.jpg,real,AI,False,1.0,1.0,0.559411,0.058114,20.485823
000728.jpg,real,AI,False,1.0,1.0,0.530479,0.020825,13.054713
000729.jpg,real,AI,False,1.0,1.0,0.599835,0.069329,57.769325
000730.jpg,real,AI,False,1.0,1.0,0.518191,0.102786,14.630985
000731.jpg,real,AI,False,1.0,1.0,0.554223,0.058771,17.697227
000732.jpg,real,AI,False,1.0,1.0,0.543673,0.032561,7.24164
000733.jpg,real,AI,False,1.0,1.0,0.559506,0.034526,12.58395
000734.jpg,real,AI,False,1.0,1.0,0.570205,0.002119,14.027963
000735.jpg,real,AI,False,1.0,1.0,0.551795,0.021001,40.944281
000736.jpg,real,AI,False,1.0,1.0,0.542612,0.053796,14.549703
000737.jpg,real,AI,False,1.0,1.0,0.572902,0.028456,7.645785
000738.jpg,real,AI,False,1.0,1.0,0.655527,0.090323,25.653717
000739.jpg,real,AI,False,1.0,1.0,0.530234,0.042216,6.043961
000740.jpg,real,AI,False,1.0,1.0,0.606417,0.050594,24.008111
000741.jpg,real,AI,False,1.0,1.0,0.527917,0.062014,9.608333
000742.jpg,real,AI,False,1.0,1.0,0.572308,0.089092,26.144755
000743.jpg,real,AI,False,1.0,1.0,0.562613,0.049195,13.601172
000744.jpg,real,AI,False,1.0,1.0,0.579782,0.04431,14.721514
000745.jpg,real,AI,False,1.0,1.0,0.635449,0.038221,20.089711
000746.jpg,real,AI,False,1.0,1.0,0.661766,0.105105,22.937599
000747.jpg,real,AI,False,1.0,1.0,0.548178,0.082255,36.935379
000748.jpg,real,AI,False,1.0,1.0,0.651778,0.039324,14.780081
000749.jpg,real,AI,False,1.0,1.0,0.52662,0.035838,8.865624
000750.jpg,real,AI,False,1.0,1.0,0.630002,0.145118,50.705097
000751.jpg,real,AI,False,1.0,1.0,0.55706,0.054554,10.408976
000752.jpg,real,AI,False,1.0,1.0,0.64419,0.023038,31.20966
000753.jpg,real,AI,False,1.0,1.0,0.508352,0.036812,20.311899
