file,ground_truth,predicted,correct,raw_score,confidence,primary_variance,coherence
R_FFHQ_11366.png,real,AI,False,1.0,1.0,0.550065,0.031368
R_FFHQ_11367.png,real,AI,False,1.0,1.0,0.556484,0.033422
R_FFHQ_11368.png,real,AI,False,1.0,1.0,0.535991,0.033945
R_FFHQ_11369.png,real,AI,False,1.0,1.0,0.617912,0.013653
R_FFHQ_11370.png,real,AI,False,1.0,1.0,0.622624,0.1393
R_FFHQ_11371.png,real,AI,False,1.0,1.0,0.525369,0.070635
R_FFHQ_11372.png,real,AI,False,1.0,1.0,0.628162,0.040648
R_FFHQ_11373.png,real,AI,False,1.0,1.0,0.54371,0.055819
R_FFHQ_11374.png,real,AI,False,1.0,1.0,0.585167,0.047979
R_FFHQ_11375.png,real,AI,False,1.0,1.0,0.577262,0.029727
R_FFHQ_11376.png,real,AI,False,1.0,1.0,0.672002,0.013051
R_FFHQ_11377.png,real,AI,False,1.0,1.0,0.534692,0.068856
R_FFHQ_11378.png,real,AI,False,1.0,1.0,0.58662,0.017897
R_FFHQ_11379.png,real,AI,False,1.0,1.0,0.545273,0.064307
R_FFHQ_11380.png,real,AI,False,1.0,1.0,0.527408,0.029729
R_FFHQ_11381.png,real,AI,False,1.0,1.0,0.52746,0.025473
R_FFHQ_11382.png,real,AI,False,1.0,1.0,0.582294,0.023796
R_FFHQ_11383.png,real,AI,False,1.0,1.0,0.59534,0.011428
R_FFHQ_11384.png,real,AI,False,1.0,1.0,0.540273,0.036706
R_FFHQ_11385.png,real,AI,False,1.0,1.0,0.550943,0.012616
R_FFHQ_11386.png,real,AI,False,1.0,1.0,0.52609,0.019567
R_FFHQ_11387.png,real,AI,False,1.0,1.0,0.746452,0.003885
R_FFHQ_11388.png,real,AI,False,1.0,1.0,0.599589,0.015173
R_FFHQ_11389.png,real,AI,False,1.0,1.0,0.50617,0.021669
R_FFHQ_11390.png,real,AI,False,1.0,1.0,0.54264,0.030176
R_FFHQ_11391.png,real,AI,False,1.0,1.0,0.582707,0.018046
R_FFHQ_11392.png,real,AI,False,1.0,1.0,0.522617,0.072884
R_FFHQ_11393.png,real,AI,False,1.0,1.0,0.542642,0.040547
R_FFHQ_11394.png,real,AI,False,1.0,1.0,0.563855,0.013923
R_FFHQ_11395.png,real,AI,False,1.0,1.0,0.539727,0.044547
R_FFHQ_11396.png,real,AI,False,1.0,1.0,0.505609,0.028063
R_FFHQ_11397.png,real,AI,False,1.0,1.0,0.537947,0.024267
R_FFHQ_11398.png,real,AI,False,1.0,1.0,0.628219,0.05696
R_FFHQ_11399.png,real,AI,False,1.0,1.0,0.583817,0.089739
R_FFHQ_11400.png,real,AI,False,1.0,1.0,0.516762,0.015499
R_FFHQ_11401.png,real,AI,False,1.0,1.0,0.570623,0.02717
R_FFHQ_11402.png,real,AI,False,1.0,1.0,0.608432,0.077081
R_FFHQ_11403.png,real,AI,False,1.0,1.0,0.516183,0.106641
R_FFHQ_11404.png,real,AI,False,1.0,1.0,0.582185,0.039438
R_FFHQ_11405.png,real,AI,False,1.0,1.0,0.553882,0.022259
R_FFHQ_11406.png,real,AI,False,1.0,1.0,0.600779,0.072609
R_FFHQ_11407.png,real,AI,False,1.0,1.0,0.698436,0.069097
R_FFHQ_11408.png,real,AI,False,1.0,1.0,0.630207,0.0393
R_FFHQ_11409.png,real,AI,False,1.0,1.0,0.670507,0.034572
R_FFHQ_11410.png,real,AI,False,1.0,1.0,0.562602,0.026176
R_FFHQ_11411.png,real,AI,False,1.0,1.0,0.557684,0.056189
R_FFHQ_11412.png,real,AI,False,1.0,1.0,0.565166,0.00754
R_FFHQ_11413.png,real,AI,False,1.0,1.0,0.558452,0.07835
R_FFHQ_11414.png,real,AI,False,1.0,1.0,0.559504,0.02715
R_FFHQ_11415.png,real,AI,False,1.0,1.0,0.566274,0.015526
R_FFHQ_11416.png,real,AI,False,1.0,1.0,0.620807,0.011525
R_FFHQ_11417.png,real,AI,False,1.0,1.0,0.518377,0.019998
R_FFHQ_11418.png,real,AI,False,1.0,1.0,0.56578,0.042646
R_FFHQ_11419.png,real,AI,False,1.0,1.0,0.648136,0.063683
R_FFHQ_11420.png,real,AI,False,1.0,1.0,0.617858,0.043753
R_FFHQ_11421.png,real,AI,False,1.0,1.0,0.604944,0.065985
R_FFHQ_11422.png,real,AI,False,1.0,1.0,0.572349,0.050007
R_FFHQ_11423.png,real,AI,False,1.0,1.0,0.579016,0.034833
R_FFHQ_11424.png,real,AI,False,1.0,1.0,0.539064,0.007025
R_FFHQ_11425.png,real,AI,False,1.0,1.0,0.528638,0.02629
R_FFHQ_11426.png,real,AI,False,1.0,1.0,0.619478,0.054184
R_FFHQ_11427.png,real,AI,False,1.0,1.0,0.683839,0.087983
R_FFHQ_11428.png,real,AI,False,1.0,1.0,0.591577,0.058588
R_FFHQ_11429.png,real,AI,False,1.0,1.0,0.569581,0.012293
R_FFHQ_11430.png,real,AI,False,1.0,1.0,0.544964,0.068707
R_FFHQ_11431.png,real,AI,False,1.0,1.0,0.58295,0.039609
R_FFHQ_11432.png,real,AI,False,1.0,1.0,0.544345,0.013958
R_FFHQ_11433.png,real,AI,False,1.0,1.0,0.54738,0.036694
R_FFHQ_11434.png,real,AI,False,1.0,1.0,0.593523,0.041833
R_FFHQ_11435.png,real,AI,False,1.0,1.0,0.594836,0.059371
R_FFHQ_11436.png,real,AI,False,1.0,1.0,0.528555,0.054903
R_FFHQ_11437.png,real,AI,False,1.0,1.0,0.558047,0.047343
R_FFHQ_11438.png,real,AI,False,1.0,1.0,0.595693,0.053165
R_FFHQ_11439.png,real,AI,False,1.0,1.0,0.56418,0.042557
R_FFHQ_11440.png,real,AI,False,1.0,1.0,0.617842,0.015766
R_FFHQ_11441.png,real,AI,False,1.0,1.0,0.59764,0.043635
R_FFHQ_11442.png,real,AI,False,1.0,1.0,0.516807,0.07304
R_FFHQ_11443.png,real,AI,False,1.0,1.0,0.639925,0.020953
R_FFHQ_11444.png,real,AI,False,1.0,1.0,0.530324,0.05757
R_FFHQ_11445.png,real,AI,False,1.0,1.0,0.627802,0.018833
R_FFHQ_11446.png,real,AI,False,1.0,1.0,0.561033,0.022672
R_FFHQ_11447.png,real,AI,False,1.0,1.0,0.525695,0.027137
R_FFHQ_11448.png,real,AI,False,1.0,1.0,0.578205,0.069137
R_FFHQ_11449.png,real,AI,False,1.0,1.0,0.613498,0.039165
R_FFHQ_11450.png,real,AI,False,1.0,1.0,0.553776,0.031803
R_FFHQ_11451.png,real,AI,False,1.0,1.0,0.583269,0.064966
R_FFHQ_11452.png,real,AI,False,1.0,1.0,0.613181,0.023834
R_FFHQ_11453.png,real,AI,False,1.0,1.0,0.546436,0.020795
R_FFHQ_11454.png,real,AI,False,1.0,1.0,0.613883,0.02455
R_FFHQ_11455.png,real,AI,False,1.0,1.0,0.602955,0.029952
R_FFHQ_11456.png,real,AI,False,1.0,1.0,0.573415,0.038142
R_FFHQ_11457.png,real,AI,False,1.0,1.0,0.520026,0.020198
R_FFHQ_11458.png,real,AI,False,1.0,1.0,0.54132,0.073977
R_FFHQ_11459.png,real,AI,False,1.0,1.0,0.541427,0.011586
R_FFHQ_11460.png,real,AI,False,1.0,1.0,0.54862,0.060731
R_FFHQ_11461.png,real,AI,False,1.0,1.0,0.506607,0.029411
R_FFHQ_11462.png,real,AI,False,1.0,1.0,0.658117,0.085552
R_FFHQ_11463.png,real,AI,False,1.0,1.0,0.569707,0.046463
R_FFHQ_11464.png,real,AI,False,1.0,1.0,0.525469,0.045
R_FFHQ_11465.png,real,AI,False,1.0,1.0,0.668659,0.07522
R_FFHQ_11466.png,real,AI,False,1.0,1.0,0.581361,0.115625
R_FFHQ_11467.png,real,AI,False,1.0,1.0,0.539532,0.032015
R_FFHQ_11468.png,real,AI,False,1.0,1.0,0.598509,0.028135
R_FFHQ_11469.png,real,AI,False,1.0,1.0,0.60057,0.029211
R_FFHQ_11470.png,real,AI,False,1.0,1.0,0.643652,0.041655
R_FFHQ_11471.png,real,AI,False,1.0,1.0,0.643125,0.134098
R_FFHQ_11472.png,real,AI,False,1.0,1.0,0.577065,0.03524
R_FFHQ_11473.png,real,AI,False,1.0,1.0,0.561269,0.033572
R_FFHQ_11474.png,real,AI,False,1.0,1.0,0.641156,0.028459
R_FFHQ_11475.png,real,AI,False,1.0,1.0,0.622777,0.039133
R_FFHQ_11476.png,real,AI,False,1.0,1.0,0.561311,0.041399
R_FFHQ_11477.png,real,AI,False,1.0,1.0,0.563985,0.100196
R_FFHQ_11478.png,real,AI,False,1.0,1.0,0.506881,0.013451
R_FFHQ_11479.png,real,AI,False,1.0,1.0,0.583953,0.03872
R_FFHQ_11480.png,real,AI,False,1.0,1.0,0.628749,0.029969
R_FFHQ_11481.png,real,AI,False,1.0,1.0,0.550347,0.016744
R_FFHQ_11482.png,real,AI,False,1.0,1.0,0.554504,0.025974
R_FFHQ_11483.png,real,AI,False,1.0,1.0,0.620671,0.056674
R_FFHQ_11484.png,real,AI,False,1.0,1.0,0.558982,0.043142
R_FFHQ_11485.png,real,AI,False,1.0,1.0,0.528498,0.024549
R_FFHQ_11486.png,real,AI,False,1.0,1.0,0.541181,0.075697
R_FFHQ_11487.png,real,AI,False,1.0,1.0,0.564783,0.040365
R_FFHQ_11488.png,real,AI,False,1.0,1.0,0.522501,0.047647
R_FFHQ_11489.png,real,AI,False,1.0,1.0,0.615017,0.024028
R_FFHQ_11490.png,real,AI,False,1.0,1.0,0.535757,0.077277
R_FFHQ_11491.png,real,AI,False,1.0,1.0,0.561971,0.020795
R_FFHQ_11492.png,real,AI,False,1.0,1.0,0.535002,0.084719
R_FFHQ_11493.png,real,AI,False,1.0,1.0,0.529372,0.07413
R_FFHQ_11494.png,real,AI,False,1.0,1.0,0.545203,0.17971
R_FFHQ_11495.png,real,AI,False,1.0,1.0,0.588522,0.024897
R_FFHQ_11496.png,real,AI,False,1.0,1.0,0.580679,0.021262
R_FFHQ_11497.png,real,AI,False,1.0,1.0,0.540388,0.012026
R_FFHQ_11498.png,real,AI,False,1.0,1.0,0.548141,0.012518
R_FFHQ_11499.png,real,AI,False,1.0,1.0,0.556122,0.025708
R_FFHQ_11500.png,real,AI,False,1.0,1.0,0.555877,0.0162
R_FFHQ_11501.png,real,AI,False,1.0,1.0,0.534475,0.027262
R_FFHQ_11502.png,real,AI,False,1.0,1.0,0.525607,0.059259
R_FFHQ_11503.png,real,AI,False,1.0,1.0,0.588202,0.062747
R_FFHQ_11504.png,real,AI,False,1.0,1.0,0.560011,0.039029
R_FFHQ_11505.png,real,AI,False,1.0,1.0,0.533517,0.027821
R_FFHQ_11506.png,real,AI,False,1.0,1.0,0.566365,0.069462
R_FFHQ_11507.png,real,AI,False,1.0,1.0,0.600524,0.027348
R_FFHQ_11508.png,real,AI,False,1.0,1.0,0.512989,0.037153
R_FFHQ_11509.png,real,AI,False,1.0,1.0,0.627912,0.018917
R_FFHQ_11510.png,real,AI,False,1.0,1.0,0.554381,0.036068
R_FFHQ_11511.png,real,AI,False,1.0,1.0,0.568701,0.007658
R_FFHQ_11512.png,real,AI,False,1.0,1.0,0.564775,0.012899
R_FFHQ_11513.png,real,AI,False,1.0,1.0,0.565771,0.060286
R_FFHQ_11514.png,real,AI,False,1.0,1.0,0.580142,0.054839
R_FFHQ_11515.png,real,AI,False,1.0,1.0,0.597289,0.013993
R_FFHQ_11516.png,real,AI,False,1.0,1.0,0.620566,0.055965
R_FFHQ_11517.png,real,AI,False,1.0,1.0,0.528059,0.015888
R_FFHQ_11518.png,real,AI,False,1.0,1.0,0.545996,0.062184
R_FFHQ_11519.png,real,AI,False,1.0,1.0,0.705807,0.068766
R_FFHQ_11520.png,real,AI,False,1.0,1.0,0.545112,0.044348
R_FFHQ_11521.png,real,AI,False,1.0,1.0,0.531126,0.06344
R_FFHQ_11522.png,real,AI,False,1.0,1.0,0.670966,0.014747
R_FFHQ_11523.png,real,AI,False,1.0,1.0,0.547513,0.032322
R_FFHQ_11524.png,real,AI,False,1.0,1.0,0.541188,0.043219
R_FFHQ_11525.png,real,AI,False,1.0,1.0,0.553582,0.045518
R_FFHQ_11526.png,real,AI,False,1.0,1.0,0.70816,0.025675
R_FFHQ_11527.png,real,AI,False,1.0,1.0,0.531454,0.072869
R_FFHQ_11528.png,real,AI,False,1.0,1.0,0.543637,0.027538
R_FFHQ_11529.png,real,AI,False,1.0,1.0,0.574159,0.016644
R_FFHQ_11530.png,real,AI,False,1.0,1.0,0.535765,0.086338
R_FFHQ_11531.png,real,AI,False,1.0,1.0,0.532475,0.040104
R_FFHQ_11532.png,real,AI,False,1.0,1.0,0.5781,0.042748
R_FFHQ_11533.png,real,AI,False,1.0,1.0,0.595506,0.020948
R_FFHQ_11534.png,real,AI,False,1.0,1.0,0.544863,0.060202
R_FFHQ_11535.png,real,AI,False,1.0,1.0,0.528897,0.008272
R_FFHQ_11536.png,real,AI,False,1.0,1.0,0.594904,0.004965
R_FFHQ_11537.png,real,AI,False,1.0,1.0,0.620444,0.052705
R_FFHQ_11538.png,real,AI,False,1.0,1.0,0.512106,0.02272
R_FFHQ_11539.png,real,AI,False,1.0,1.0,0.664449,0.045352
R_FFHQ_11540.png,real,AI,False,1.0,1.0,0.523554,0.025133
R_FFHQ_11541.png,real,AI,False,1.0,1.0,0.67119,0.043463
R_FFHQ_11542.png,real,AI,False,1.0,1.0,0.633578,0.123751
R_FFHQ_11543.png,real,AI,False,1.0,1.0,0.576272,0.036255
R_FFHQ_11544.png,real,AI,False,1.0,1.0,0.572112,0.088786
R_FFHQ_11545.png,real,AI,False,1.0,1.0,0.505369,0.012937
R_FFHQ_11546.png,real,AI,False,1.0,1.0,0.55915,0.044616
R_FFHQ_11547.png,real,AI,False,1.0,1.0,0.60995,0.045241
R_FFHQ_11548.png,real,AI,False,1.0,1.0,0.557054,0.025562
R_FFHQ_11549.png,real,AI,False,1.0,1.0,0.550987,0.049443
R_FFHQ_11550.png,real,AI,False,1.0,1.0,0.553983,0.098099
R_FFHQ_11551.png,real,AI,False,1.0,1.0,0.634729,0.023773
R_FFHQ_11552.png,real,AI,False,1.0,1.0,0.587972,0.032809
R_FFHQ_11553.png,real,AI,False,1.0,1.0,0.515433,0.004413
R_FFHQ_11554.png,real,AI,False,1.0,1.0,0.556992,0.038781
R_FFHQ_11555.png,real,AI,False,1.0,1.0,0.564922,0.039572
R_FFHQ_11556.png,real,AI,False,1.0,1.0,0.589521,0.04416
R_FFHQ_11557.png,real,AI,False,1.0,1.0,0.642446,0.039127
R_FFHQ_11558.png,real,AI,False,1.0,1.0,0.567479,0.077084
R_FFHQ_11559.png,real,AI,False,1.0,1.0,0.546505,0.026258
R_FFHQ_11560.png,real,AI,False,1.0,1.0,0.553172,0.021228
R_FFHQ_11561.png,real,AI,False,1.0,1.0,0.60831,0.014261
R_FFHQ_11562.png,real,AI,False,1.0,1.0,0.533187,0.016067
R_FFHQ_11563.png,real,AI,False,1.0,1.0,0.594496,0.044214
R_FFHQ_11564.png,real,AI,False,1.0,1.0,0.51504,0.028152
R_FFHQ_11565.png,real,AI,False,1.0,1.0,0.560186,0.002125
R_FFHQ_11566.png,real,AI,False,1.0,1.0,0.541703,0.040052
R_FFHQ_11567.png,real,AI,False,1.0,1.0,0.633252,0.027713
R_FFHQ_11568.png,real,AI,False,1.0,1.0,0.566816,0.027769
R_FFHQ_11569.png,real,AI,False,1.0,1.0,0.537998,0.02998
R_FFHQ_11570.png,real,AI,False,1.0,1.0,0.565697,0.040728
R_FFHQ_11571.png,real,AI,False,1.0,1.0,0.583984,0.103039
R_FFHQ_11572.png,real,AI,False,1.0,1.0,0.53121,0.01113
R_FFHQ_11573.png,real,AI,False,1.0,1.0,0.527944,0.019607
R_FFHQ_11574.png,real,AI,False,1.0,1.0,0.526402,0.057645
R_FFHQ_11575.png,real,AI,False,1.0,1.0,0.524948,0.020288
R_FFHQ_11576.png,real,AI,False,1.0,1.0,0.535404,0.010534
R_FFHQ_11577.png,real,AI,False,1.0,1.0,0.582391,0.010311
R_FFHQ_11578.png,real,AI,False,1.0,1.0,0.518027,0.014634
R_FFHQ_11579.png,real,AI,False,1.0,1.0,0.543604,0.100111
R_FFHQ_11580.png,real,AI,False,1.0,1.0,0.600668,0.040684
R_FFHQ_11581.png,real,AI,False,1.0,1.0,0.543994,0.018445
R_FFHQ_11582.png,real,AI,False,1.0,1.0,0.549481,0.027717
R_FFHQ_11583.png,real,AI,False,1.0,1.0,0.611829,0.039638
R_FFHQ_11584.png,real,AI,False,1.0,1.0,0.559597,0.058347
R_FFHQ_11585.png,real,AI,False,1.0,1.0,0.57159,0.062463
R_FFHQ_11586.png,real,AI,False,1.0,1.0,0.73778,0.029746
R_FFHQ_11587.png,real,AI,False,1.0,1.0,0.57026,0.027522
R_FFHQ_11588.png,real,AI,False,1.0,1.0,0.597754,0.002221
R_FFHQ_11589.png,real,AI,False,1.0,1.0,0.522421,0.094002
R_FFHQ_11590.png,real,AI,False,1.0,1.0,0.772787,0.077215
R_FFHQ_11591.png,real,AI,False,1.0,1.0,0.551377,0.093882
R_FFHQ_11592.png,real,AI,False,1.0,1.0,0.536717,0.018272
R_FFHQ_11593.png,real,AI,False,1.0,1.0,0.59373,0.010426
R_FFHQ_11594.png,real,AI,False,1.0,1.0,0.593823,0.049356
R_FFHQ_11595.png,real,AI,False,1.0,1.0,0.553371,0.059157
R_FFHQ_11596.png,real,AI,False,1.0,1.0,0.519546,0.039743
R_FFHQ_11597.png,real,AI,False,1.0,1.0,0.716689,0.023776
R_FFHQ_11598.png,real,AI,False,1.0,1.0,0.5517,0.067247
R_FFHQ_11599.png,real,AI,False,1.0,1.0,0.557285,0.064146
R_FFHQ_11600.png,real,AI,False,1.0,1.0,0.539806,0.05583
R_FFHQ_11601.png,real,AI,False,1.0,1.0,0.573777,0.048868
R_FFHQ_11602.png,real,AI,False,1.0,1.0,0.527017,0.051999
R_FFHQ_11603.png,real,AI,False,1.0,1.0,0.547907,0.051536
R_FFHQ_11604.png,real,AI,False,1.0,1.0,0.521133,0.028698
R_FFHQ_11605.png,real,AI,False,1.0,1.0,0.596978,0.01967
R_FFHQ_11606.png,real,AI,False,1.0,1.0,0.599094,0.035104
R_FFHQ_11607.png,real,AI,False,1.0,1.0,0.626669,0.035536
R_FFHQ_11608.png,real,AI,False,1.0,1.0,0.554001,0.093062
R_FFHQ_11609.png,real,AI,False,1.0,1.0,0.522211,0.040267
R_FFHQ_11610.png,real,AI,False,1.0,1.0,0.550699,0.039067
R_FFHQ_11611.png,real,AI,False,1.0,1.0,0.5189,0.053637
R_FFHQ_11612.png,real,AI,False,1.0,1.0,0.533876,0.044905
R_FFHQ_11613.png,real,AI,False,1.0,1.0,0.583706,0.029514
R_FFHQ_11614.png,real,AI,False,1.0,1.0,0.512004,0.058502
R_FFHQ_11615.png,real,AI,False,1.0,1.0,0.560342,0.028697
R_FFHQ_11616.png,real,AI,False,1.0,1.0,0.541887,0.045565
R_FFHQ_11617.png,real,AI,False,1.0,1.0,0.543812,0.025427
R_FFHQ_11618.png,real,AI,False,1.0,1.0,0.624883,0.085332
R_FFHQ_11619.png,real,AI,False,1.0,1.0,0.632553,0.013291
R_FFHQ_11620.png,real,AI,False,1.0,1.0,0.56987,0.075518
R_FFHQ_11621.png,real,AI,False,1.0,1.0,0.606655,0.08361
R_FFHQ_11622.png,real,AI,False,1.0,1.0,0.578446,0.072651
R_FFHQ_11623.png,real,AI,False,1.0,1.0,0.576325,0.022801
R_FFHQ_11624.png,real,AI,False,1.0,1.0,0.560147,0.095696
R_FFHQ_11625.png,real,AI,False,1.0,1.0,0.607053,0.031091
R_FFHQ_11626.png,real,AI,False,1.0,1.0,0.615992,0.007535
R_FFHQ_11627.png,real,AI,False,1.0,1.0,0.580307,0.029836
R_FFHQ_11628.png,real,AI,False,1.0,1.0,0.580395,0.024947
R_FFHQ_11629.png,real,AI,False,1.0,1.0,0.672336,0.033811
R_FFHQ_11630.png,real,AI,False,1.0,1.0,0.549769,0.046868
R_FFHQ_11631.png,real,AI,False,1.0,1.0,0.512286,0.035793
R_FFHQ_11632.png,real,AI,False,1.0,1.0,0.563238,0.03907
R_FFHQ_11633.png,real,AI,False,1.0,1.0,0.601525,0.029412
R_FFHQ_11634.png,real,AI,False,1.0,1.0,0.536053,0.042275
R_FFHQ_11635.png,real,AI,False,1.0,1.0,0.53388,0.02828
R_FFHQ_11636.png,real,AI,False,1.0,1.0,0.53891,0.073066
R_FFHQ_11637.png,real,AI,False,1.0,1.0,0.521655,0.059593
R_FFHQ_11638.png,real,AI,False,1.0,1.0,0.637637,0.012113
R_FFHQ_11639.png,real,AI,False,1.0,1.0,0.521754,0.038814
R_FFHQ_11640.png,real,AI,False,1.0,1.0,0.564608,0.035168
R_FFHQ_11641.png,real,AI,False,1.0,1.0,0.579672,0.106907
R_FFHQ_11642.png,real,AI,False,1.0,1.0,0.516485,0.009687
R_FFHQ_11643.png,real,AI,False,1.0,1.0,0.649502,0.033959
R_FFHQ_11644.png,real,AI,False,1.0,1.0,0.586697,0.020892
R_FFHQ_11645.png,real,AI,False,1.0,1.0,0.578777,0.069108
R_FFHQ_11646.png,real,AI,False,1.0,1.0,0.549721,0.070716
R_FFHQ_11647.png,real,AI,False,1.0,1.0,0.556873,0.042865
R_FFHQ_11648.png,real,AI,False,1.0,1.0,0.565537,0.031085
R_FFHQ_11649.png,real,AI,False,1.0,1.0,0.596794,0.030069
R_FFHQ_11650.png,real,AI,False,1.0,1.0,0.55149,0.058934
R_FFHQ_11651.png,real,AI,False,1.0,1.0,0.603343,0.052865
R_FFHQ_11652.png,real,AI,False,1.0,1.0,0.621472,0.049624
R_FFHQ_11653.png,real,AI,False,1.0,1.0,0.544497,0.027543
R_FFHQ_11654.png,real,AI,False,1.0,1.0,0.621202,0.088401
R_FFHQ_11655.png,real,AI,False,1.0,1.0,0.543665,0.063136
R_FFHQ_11656.png,real,AI,False,1.0,1.0,0.55764,0.010613
R_FFHQ_11657.png,real,AI,False,1.0,1.0,0.531629,0.031741
R_FFHQ_11658.png,real,AI,False,1.0,1.0,0.632054,0.031926
R_FFHQ_11659.png,real,AI,False,1.0,1.0,0.604125,0.025094
R_FFHQ_11660.png,real,AI,False,1.0,1.0,0.627022,0.04321
R_FFHQ_11661.png,real,AI,False,1.0,1.0,0.556401,0.009574
R_FFHQ_11662.png,real,AI,False,1.0,1.0,0.638582,0.058813
R_FFHQ_11663.png,real,AI,False,1.0,1.0,0.610206,0.016241
R_FFHQ_11664.png,real,AI,False,1.0,1.0,0.548263,0.028616
R_FFHQ_11665.png,real,AI,False,1.0,1.0,0.532523,0.070276
R_FFHQ_11666.png,real,AI,False,1.0,1.0,0.541557,0.077963
R_FFHQ_11667.png,real,AI,False,1.0,1.0,0.526617,0.016205
R_FFHQ_11668.png,real,AI,False,1.0,1.0,0.671057,0.013344
R_FFHQ_11669.png,real,AI,False,1.0,1.0,0.505574,0.037784
R_FFHQ_11670.png,real,AI,False,1.0,1.0,0.526276,0.014429
R_FFHQ_11671.png,real,AI,False,1.0,1.0,0.514855,0.020487
R_FFHQ_11672.png,real,AI,False,1.0,1.0,0.548001,0.043303
R_FFHQ_11673.png,real,AI,False,1.0,1.0,0.563253,0.025499
R_FFHQ_11674.png,real,AI,False,1.0,1.0,0.511139,0.034868
R_FFHQ_11675.png,real,AI,False,1.0,1.0,0.705503,0.005636
R_FFHQ_11676.png,real,AI,False,1.0,1.0,0.570575,0.019999
R_FFHQ_11677.png,real,AI,False,1.0,1.0,0.561681,0.04312
R_FFHQ_11678.png,real,AI,False,1.0,1.0,0.53726,0.01403
R_FFHQ_11679.png,real,AI,False,1.0,1.0,0.527131,0.051883
R_FFHQ_11680.png,real,AI,False,1.0,1.0,0.561451,0.029296
R_FFHQ_11681.png,real,AI,False,1.0,1.0,0.539725,0.018895
R_FFHQ_11682.png,real,AI,False,1.0,1.0,0.629691,0.041085
R_FFHQ_11683.png,real,AI,False,1.0,1.0,0.632987,0.032971
R_FFHQ_11684.png,real,AI,False,1.0,1.0,0.545426,0.047947
R_FFHQ_11685.png,real,AI,False,1.0,1.0,0.610836,0.042511
R_FFHQ_11686.png,real,AI,False,1.0,1.0,0.535677,0.075302
R_FFHQ_11687.png,real,AI,False,1.0,1.0,0.627405,0.009458
R_FFHQ_11688.png,real,AI,False,1.0,1.0,0.556859,0.086544
R_FFHQ_11689.png,real,AI,False,1.0,1.0,0.674934,0.048159
R_FFHQ_11690.png,real,AI,False,1.0,1.0,0.709169,0.043944
R_FFHQ_11691.png,real,AI,False,1.0,1.0,0.568246,0.040348
R_FFHQ_11692.png,real,AI,False,1.0,1.0,0.543697,0.078808
R_FFHQ_11693.png,real,AI,False,1.0,1.0,0.590757,0.043319
R_FFHQ_11694.png,real,AI,False,1.0,1.0,0.564172,0.085217
R_FFHQ_11695.png,real,AI,False,1.0,1.0,0.54943,0.033691
R_FFHQ_11696.png,real,AI,False,1.0,1.0,0.608361,0.027593
R_FFHQ_11697.png,real,AI,False,1.0,1.0,0.601228,0.074127
R_FFHQ_11698.png,real,AI,False,1.0,1.0,0.586599,0.06078
R_FFHQ_11699.png,real,AI,False,1.0,1.0,0.599424,0.015477
R_FFHQ_11700.png,real,AI,False,1.0,1.0,0.616336,0.04542
R_FFHQ_11701.png,real,AI,False,1.0,1.0,0.548749,0.029181
R_FFHQ_11702.png,real,AI,False,1.0,1.0,0.562447,0.056381
R_FFHQ_11703.png,real,AI,False,1.0,1.0,0.51278,0.048959
R_FFHQ_11704.png,real,AI,False,1.0,1.0,0.587434,0.058995
R_FFHQ_11705.png,real,AI,False,1.0,1.0,0.591819,0.027084
R_FFHQ_11706.png,real,AI,False,1.0,1.0,0.556668,0.016641
R_FFHQ_11707.png,real,AI,False,1.0,1.0,0.531352,0.044732
R_FFHQ_11708.png,real,AI,False,1.0,1.0,0.574441,0.037172
R_FFHQ_11709.png,real,AI,False,1.0,1.0,0.601797,0.044334
R_FFHQ_11710.png,real,AI,False,1.0,1.0,0.535667,0.030212
R_FFHQ_11711.png,real,AI,False,1.0,1.0,0.573266,0.028304
R_FFHQ_11712.png,real,AI,False,1.0,1.0,0.607941,0.03138
R_FFHQ_11713.png,real,AI,False,1.0,1.0,0.618555,0.028638
R_FFHQ_11714.png,real,AI,False,1.0,1.0,0.537733,0.021031
R_FFHQ_11715.png,real,AI,False,1.0,1.0,0.67423,0.01027
R_FFHQ_11716.png,real,AI,False,1.0,1.0,0.606195,0.028317
R_FFHQ_11717.png,real,AI,False,1.0,1.0,0.575194,0.071053
R_FFHQ_11718.png,real,AI,False,1.0,1.0,0.557203,0.034605
R_FFHQ_11719.png,real,AI,False,1.0,1.0,0.529158,0.030673
R_FFHQ_11720.png,real,AI,False,1.0,1.0,0.589292,0.065106
R_FFHQ_11721.png,real,AI,False,1.0,1.0,0.64941,0.058521
R_FFHQ_11722.png,real,AI,False,1.0,1.0,0.64986,0.061196
R_FFHQ_11723.png,real,AI,False,1.0,1.0,0.561784,0.018123
R_FFHQ_11724.png,real,AI,False,1.0,1.0,0.574391,0.028204
R_FFHQ_11725.png,real,AI,False,1.0,1.0,0.535825,0.047855
R_FFHQ_11726.png,real,AI,False,1.0,1.0,0.511637,0.016835
R_FFHQ_11727.png,real,AI,False,1.0,1.0,0.536565,0.052651
R_FFHQ_11728.png,real,AI,False,1.0,1.0,0.539361,0.071504
R_FFHQ_11729.png,real,AI,False,1.0,1.0,0.536575,0.008346
R_FFHQ_11730.png,real,AI,False,1.0,1.0,0.561711,0.007243
R_FFHQ_11731.png,real,AI,False,1.0,1.0,0.528187,0.025831
R_FFHQ_11732.png,real,AI,False,1.0,1.0,0.582234,0.039172
